"COMMON.NAME","freq"
"Crested Serpent-Eagle",0.00813008130081301
"Indian Spotted Eagle",0.00813008130081301
"duck sp.",0.00754936120789779
"Indian Nightjar",0.00754936120789779
"Malabar Whistling-Thrush",0.00754936120789779
"Orange Minivet",0.00754936120789779
"Short-toed Snake-Eagle",0.00754936120789779
"Eurasian Wigeon",0.00696864111498258
"European Bee-eater",0.00696864111498258
"Gull-billed Tern",0.00696864111498258
"parakeet sp.",0.00696864111498258
"Plum-headed Parakeet",0.00696864111498258
"Brown-headed Gull",0.00638792102206736
"Common Rosefinch",0.00638792102206736
"Indian Scimitar-Babbler",0.00638792102206736
"Jungle Babbler",0.00638792102206736
"Oriental Skylark",0.00638792102206736
"Puff-throated Babbler",0.00638792102206736
"Tawny-bellied Babbler",0.00638792102206736
"Temminck's Stint",0.00638792102206736
"Tickell's Blue Flycatcher",0.00638792102206736
"Yellow-eyed Babbler",0.00638792102206736
"Greater Spotted Eagle",0.00580720092915215
"Green Warbler",0.00580720092915215
"passerine sp.",0.00580720092915215
"Black Bittern",0.00522648083623693
"Black/Ashy Drongo",0.00522648083623693
"Chestnut-tailed Starling",0.00522648083623693
"Iduna/Hippolais/Acrocephalus sp.",0.00522648083623693
"Little/Indian Cormorant",0.00522648083623693
"Nilgiri Flowerpecker",0.00522648083623693
"pigeon/dove sp.",0.00522648083623693
"River Tern",0.00522648083623693
"swift sp.",0.00522648083623693
"Velvet-fronted Nuthatch",0.00522648083623693
"Asian Fairy-bluebird",0.00464576074332172
"Black-and-orange Flycatcher",0.00464576074332172
"Blue-throated Flycatcher",0.00464576074332172
"Common Redshank",0.00464576074332172
"Kentish Plover",0.00464576074332172
"Lonchura sp.",0.00464576074332172
"Rain Quail",0.00464576074332172
"Rufous Babbler",0.00464576074332172
"Wire-tailed Swallow",0.00464576074332172
"woodpecker sp.",0.00464576074332172
"Black-tailed Godwit",0.0040650406504065
"Booted/Sykes's Warbler",0.0040650406504065
"Brown-capped Woodpecker",0.0040650406504065
"Changeable Hawk-Eagle",0.0040650406504065
"Crested Treeswift",0.0040650406504065
"Dusky Crag-Martin",0.0040650406504065
"eagle sp.",0.0040650406504065
"gull sp.",0.0040650406504065
"Indian Scops-Owl",0.0040650406504065
"Indian Thick-knee",0.0040650406504065
"Peregrine Falcon",0.0040650406504065
"Red-necked Falcon",0.0040650406504065
"Southern Hill Myna",0.0040650406504065
"swallow sp.",0.0040650406504065
"wagtail sp.",0.0040650406504065
"Western Reef-Heron",0.0040650406504065
"bee-eater sp.",0.00348432055749129
"Black-hooded Oriole",0.00348432055749129
"Chestnut-winged Cuckoo",0.00348432055749129
"Common Snipe",0.00348432055749129
"Forest Wagtail",0.00348432055749129
"Gray-headed Canary-Flycatcher",0.00348432055749129
"Gray-necked Bunting",0.00348432055749129
"Greater Flameback",0.00348432055749129
"Indian Swiftlet",0.00348432055749129
"Indian Yellow Tit",0.00348432055749129
"Jungle Bush-Quail",0.00348432055749129
"Lesser Black-backed Gull",0.00348432055749129
"Montagu's Harrier",0.00348432055749129
"Osprey",0.00348432055749129
"owl sp.",0.00348432055749129
"pond-heron sp.",0.00348432055749129
"Rufous-tailed Lark",0.00348432055749129
"Striated Heron",0.00348432055749129
"Tawny Pipit",0.00348432055749129
"Tringa sp.",0.00348432055749129
"White-naped Woodpecker",0.00348432055749129
"Woolly-necked Stork",0.00348432055749129
"Yellow-browed Bulbul",0.00348432055749129
"Barn Owl",0.00290360046457607
"Blue-bearded Bee-eater",0.00290360046457607
"Brown-headed Barbet",0.00290360046457607
"Chestnut-bellied Sandgrouse",0.00290360046457607
"Crimson-backed Sunbird",0.00290360046457607
"Greater Racket-tailed Drongo",0.00290360046457607
"Indian Blackbird",0.00290360046457607
"Large Cuckooshrike",0.00290360046457607
"Malabar Barbet",0.00290360046457607
"Nilgiri Flycatcher",0.00290360046457607
"old world warbler sp.",0.00290360046457607
"Orange-headed Thrush",0.00290360046457607
"Ruff",0.00290360046457607
"Square-tailed Bulbul",0.00290360046457607
"Streaked Weaver",0.00290360046457607
"Tree Pipit",0.00290360046457607
"White Wagtail",0.00290360046457607
"Black-naped Oriole",0.00232288037166086
"Blue Rock-Thrush",0.00232288037166086
"Bluethroat",0.00232288037166086
"Blyth's Pipit",0.00232288037166086
"Bonelli's Eagle",0.00232288037166086
"Bronzed Drongo",0.00232288037166086
"Cinereous Tit",0.00232288037166086
"Common Tern",0.00232288037166086
"flowerpecker sp.",0.00232288037166086
"Golden-fronted Leafbird",0.00232288037166086
"Great Crested Tern",0.00232288037166086
"Great/Intermediate Egret",0.00232288037166086
"Greater Flamingo",0.00232288037166086
"Indian Blue Robin",0.00232288037166086
"Large-billed Leaf Warbler",0.00232288037166086
"Mottled Wood-Owl",0.00232288037166086
"Palani Laughingthrush",0.00232288037166086
"prinia sp.",0.00232288037166086
"Red Avadavat",0.00232288037166086
"shorebird sp.",0.00232288037166086
"Siberian Stonechat",0.00232288037166086
"Small Pratincole",0.00232288037166086
"Streak-throated Woodpecker",0.00232288037166086
"White-browed Fantail",0.00232288037166086
"Acrocephalus sp.",0.00174216027874564
"Asian Emerald Dove",0.00174216027874564
"Asian Pied Starling",0.00174216027874564
"Blue-capped Rock-Thrush",0.00174216027874564
"Brown-breasted Flycatcher",0.00174216027874564
"Brown-cheeked Fulvetta",0.00174216027874564
"Common/Jungle Myna",0.00174216027874564
"Common/White-tailed Iora",0.00174216027874564
"Eurasian Curlew",0.00174216027874564
"Gray-fronted Green-Pigeon",0.00174216027874564
"Great Gray Shrike",0.00174216027874564
"Greater Painted-Snipe",0.00174216027874564
"Green-winged Teal",0.00174216027874564
"Green Imperial-Pigeon",0.00174216027874564
"heron sp.",0.00174216027874564
"Hill Swallow",0.00174216027874564
"Indian Nuthatch",0.00174216027874564
"Knob-billed Duck",0.00174216027874564
"large tern sp.",0.00174216027874564
"lark sp.",0.00174216027874564
"Lesser Crested Tern",0.00174216027874564
"Malabar Gray Hornbill",0.00174216027874564
"Oriental Scops-Owl",0.00174216027874564
"Pacific Golden-Plover",0.00174216027874564
"Painted Bush-Quail",0.00174216027874564
"Painted Spurfowl",0.00174216027874564
"Pallas's Gull",0.00174216027874564
"plover sp.",0.00174216027874564
"Red Collared-Dove",0.00174216027874564
"Red Spurfowl",0.00174216027874564
"shrike sp.",0.00174216027874564
"snipe sp.",0.00174216027874564
"Stork-billed Kingfisher",0.00174216027874564
"Streak-throated Swallow",0.00174216027874564
"Thick-billed Flowerpecker",0.00174216027874564
"Thick-billed Warbler",0.00174216027874564
"Western/Eastern Yellow Wagtail",0.00174216027874564
"Whimbrel",0.00174216027874564
"whistling-duck sp.",0.00174216027874564
"White-bellied Sea-Eagle",0.00174216027874564
"White-bellied Sholakili",0.00174216027874564
"White-rumped Shama",0.00174216027874564
"Yellow-footed Green-Pigeon",0.00174216027874564
"Bar-winged Flycatcher-shrike",0.00116144018583043
"Black-bellied Plover",0.00116144018583043
"Black-headed Gull",0.00116144018583043
"Black-naped Monarch",0.00116144018583043
"blue flycatcher sp.",0.00116144018583043
"Brown Fish-Owl",0.00116144018583043
"drongo sp.",0.00116144018583043
"Flame-throated Bulbul",0.00116144018583043
"Green/Greenish Warbler",0.00116144018583043
"harrier sp.",0.00116144018583043
"Indian Courser",0.00116144018583043
"Jerdon's/Golden-fronted Leafbird",0.00116144018583043
"Legge's Hawk-Eagle",0.00116144018583043
"Little Tern",0.00116144018583043
"Malabar Lark",0.00116144018583043
"Mountain Imperial-Pigeon",0.00116144018583043
"Nilgiri Wood-Pigeon",0.00116144018583043
"old world quail sp.",0.00116144018583043
"Oriental Turtle-Dove",0.00116144018583043
"Pallid Harrier",0.00116144018583043
"peep sp.",0.00116144018583043
"Ruddy-breasted Crake",0.00116144018583043
"Rufous-bellied Eagle",0.00116144018583043
"Rufous Woodpecker",0.00116144018583043
"Sirkeer Malkoha",0.00116144018583043
"small bittern sp.",0.00116144018583043
"Spot-bellied Eagle-Owl",0.00116144018583043
"Streptopelia sp.",0.00116144018583043
"Yellow-crowned Woodpecker",0.00116144018583043
"Yellow-throated Bulbul",0.00116144018583043
"Black-bellied Tern",0.000580720092915215
"Brown-backed Needletail",0.000580720092915215
"buttonquail sp.",0.000580720092915215
"Calidris sp.",0.000580720092915215
"Common Pochard",0.000580720092915215
"Crested Goshawk",0.000580720092915215
"Cuculus sp.",0.000580720092915215
"Curlew Sandpiper",0.000580720092915215
"Dark-fronted Babbler",0.000580720092915215
"Dollarbird",0.000580720092915215
"Dunlin",0.000580720092915215
"Eurasian Sparrowhawk",0.000580720092915215
"Eurasian Wryneck",0.000580720092915215
"falcon sp.",0.000580720092915215
"Greater Sand-Plover",0.000580720092915215
"hawk sp.",0.000580720092915215
"ibis sp.",0.000580720092915215
"Jungle Nightjar",0.000580720092915215
"Jungle Owlet",0.000580720092915215
"Jungle/Yellow-billed Babbler",0.000580720092915215
"Kashmir Flycatcher",0.000580720092915215
"Laggar Falcon",0.000580720092915215
"lapwing sp.",0.000580720092915215
"Lesser Sand-Plover",0.000580720092915215
"Lesser Yellownape",0.000580720092915215
"moorhen/coot/gallinule sp.",0.000580720092915215
"Muscicapa sp.",0.000580720092915215
"Nilgiri Laughingthrush",0.000580720092915215
"Nilgiri Sholakili",0.000580720092915215
"Paddyfield Warbler",0.000580720092915215
"Passer sp.",0.000580720092915215
"Phylloscopus sp.",0.000580720092915215
"Pied Thrush",0.000580720092915215
"Pin-tailed Snipe",0.000580720092915215
"Red-headed Vulture",0.000580720092915215
"Red-necked/Little Stint",0.000580720092915215
"Richard's Pipit",0.000580720092915215
"rock-thrush sp.",0.000580720092915215
"Rock Bush-Quail",0.000580720092915215
"Ruddy Turnstone",0.000580720092915215
"Rusty-tailed Flycatcher",0.000580720092915215
"Savanna Nightjar",0.000580720092915215
"Short-eared Owl",0.000580720092915215
"Slaty-breasted Rail",0.000580720092915215
"Sri Lanka Bay-Owl",0.000580720092915215
"Sterna sp.",0.000580720092915215
"stork sp.",0.000580720092915215
"swiftlet sp.",0.000580720092915215
"Sykes's Short-toed Lark",0.000580720092915215
"Taiga Flycatcher",0.000580720092915215
"Thick-billed/Pale-billed Flowerpecker",0.000580720092915215
"Verditer Flycatcher",0.000580720092915215
"Watercock",0.000580720092915215
"waterfowl sp.",0.000580720092915215
"White-rumped Needletail",0.000580720092915215
"White-rumped Vulture",0.000580720092915215
"White-winged Tern",0.000580720092915215
