"COMMON.NAME","freq"
"Chestnut-tailed Starling",0.00711743772241993
"Cinereous Tit",0.00711743772241993
"Citrine Wagtail",0.00711743772241993
"Gray-headed Lapwing",0.00711743772241993
"Great Cormorant",0.00711743772241993
"Hair-crested Drongo",0.00711743772241993
"Indian Nuthatch",0.00711743772241993
"Indian White-eye",0.00711743772241993
"Northern Shoveler",0.00711743772241993
"parakeet sp.",0.00711743772241993
"Phylloscopus sp.",0.00711743772241993
"pipit sp.",0.00711743772241993
"Ruddy-breasted Crake",0.00711743772241993
"swallow sp.",0.00711743772241993
"White-rumped Munia",0.00711743772241993
"White-rumped Shama",0.00711743772241993
"Aquila sp.",0.00533807829181495
"Bonelli's Eagle",0.00533807829181495
"Brown-cheeked Fulvetta",0.00533807829181495
"Brown-headed Gull",0.00533807829181495
"Chestnut-headed Bee-eater",0.00533807829181495
"Common Babbler",0.00533807829181495
"Common Snipe",0.00533807829181495
"diurnal raptor sp.",0.00533807829181495
"Forest Wagtail",0.00533807829181495
"Great Crested Grebe",0.00533807829181495
"Green/Greenish Warbler",0.00533807829181495
"Indian Yellow Tit",0.00533807829181495
"Large Cuckooshrike",0.00533807829181495
"lark sp.",0.00533807829181495
"Montagu's Harrier",0.00533807829181495
"Paddyfield Warbler",0.00533807829181495
"Red-naped Ibis",0.00533807829181495
"River Tern",0.00533807829181495
"Scarlet Minivet",0.00533807829181495
"shrike sp.",0.00533807829181495
"sunbird sp.",0.00533807829181495
"swift sp.",0.00533807829181495
"Taiga Flycatcher",0.00533807829181495
"Tawny-bellied Babbler",0.00533807829181495
"Velvet-fronted Nuthatch",0.00533807829181495
"Western Reef-Heron",0.00533807829181495
"White-naped Woodpecker",0.00533807829181495
"Wire-tailed Swallow",0.00533807829181495
"woodpecker sp.",0.00533807829181495
"Asian Brown Flycatcher",0.00355871886120996
"Asian Emerald Dove",0.00355871886120996
"Bar-headed Goose",0.00355871886120996
"Bar-winged Flycatcher-shrike",0.00355871886120996
"Barn Owl",0.00355871886120996
"bird sp.",0.00355871886120996
"Black-headed Gull",0.00355871886120996
"Black-hooded Oriole",0.00355871886120996
"Black Bittern",0.00355871886120996
"Blue-faced Malkoha",0.00355871886120996
"Caspian Tern",0.00355871886120996
"Chestnut-bellied Sandgrouse",0.00355871886120996
"Cinnamon Bittern",0.00355871886120996
"Common Tern",0.00355871886120996
"Cotton Pygmy-Goose",0.00355871886120996
"crow sp.",0.00355871886120996
"eagle sp.",0.00355871886120996
"Eastern Orphean Warbler",0.00355871886120996
"Eurasian Spoonbill",0.00355871886120996
"Fulvous-breasted Woodpecker",0.00355871886120996
"Gadwall",0.00355871886120996
"Garganey",0.00355871886120996
"Golden-fronted Leafbird",0.00355871886120996
"Gray-bellied Cuckoo",0.00355871886120996
"Gray-headed Canary-Flycatcher",0.00355871886120996
"Greater Flameback",0.00355871886120996
"Greater Racket-tailed Drongo",0.00355871886120996
"Green Warbler",0.00355871886120996
"Iduna sp.",0.00355871886120996
"Indian Bushlark",0.00355871886120996
"Indian Nightjar",0.00355871886120996
"Indian Spotted Eagle",0.00355871886120996
"Jerdon's Nightjar",0.00355871886120996
"Kentish Plover",0.00355871886120996
"Little Stint",0.00355871886120996
"Marsh Sandpiper",0.00355871886120996
"Osprey",0.00355871886120996
"Pallid Harrier",0.00355871886120996
"Pied Harrier",0.00355871886120996
"plover sp.",0.00355871886120996
"Red Avadavat",0.00355871886120996
"Rosy Minivet",0.00355871886120996
"Ruff",0.00355871886120996
"Savanna Nightjar",0.00355871886120996
"Siberian Stonechat",0.00355871886120996
"Sirkeer Malkoha",0.00355871886120996
"small plover sp.",0.00355871886120996
"Spotted Redshank",0.00355871886120996
"Striated Heron",0.00355871886120996
"Tawny Pipit",0.00355871886120996
"tern sp.",0.00355871886120996
"Tringa sp.",0.00355871886120996
"Vernal Hanging-Parrot",0.00355871886120996
"Whimbrel",0.00355871886120996
"White Wagtail",0.00355871886120996
"Accipiter sp.",0.00177935943060498
"Banded Bay Cuckoo",0.00177935943060498
"Bar-tailed Godwit",0.00177935943060498
"bee-eater sp.",0.00177935943060498
"Black-crested Bulbul",0.00177935943060498
"Black-headed Bunting",0.00177935943060498
"Black-headed/Brown-headed Gull",0.00177935943060498
"Blue-capped Rock-Thrush",0.00177935943060498
"Blyth's Pipit",0.00177935943060498
"Bronzed Drongo",0.00177935943060498
